setup_id,weights,n_logs,mean_accuracy_full,mean_accuracy_action,mean_regret_full,mean_regret_action,median_rank_full,median_rank_action,mean_train_instances,description,model_kind,feature_set,data_regime,action_space,n_estimators,random_state,notes
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,mix-prec,18,0.775850725489869,0.9254566352509668,0.1329959671371921,0.019112891847715727,82.0,1.0,1874.75,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,mix-simp,18,0.7974560871082227,0.9189932662829351,0.10092569195009699,0.021942315119538702,71.5,2.0,1874.75,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,pre+gen,18,0.7956283803895953,0.9649592996055011,0.14185307129455468,0.01408732512485141,43.5,1.0,1874.75,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,pre+sim,18,0.7799783361040834,0.9503178221569024,0.166398130318102,0.021648999999825363,37.5,1.0,1874.75,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,prec,18,0.7324299997284279,0.8756443192375254,0.2521163098188077,0.05386529776682752,78.0,2.0,1874.75,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,simp,18,0.7013348670593854,0.8889425622910512,0.2526949234989183,0.07620160226593459,26.5,1.0,1874.75,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,equal,18,0.903126174182628,0.903126174182628,0.04600928855116484,0.04600928855116484,6.0,6.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fit+gen,18,0.9859476014507847,0.9859476014507847,0.007016159126176349,0.007016159126176349,1.0,1.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fit+pre,18,0.9179737304867877,0.9179737304867877,0.054932861283617906,0.054932861283617906,11.5,11.5,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fit+sim,18,0.9521893154377887,0.9521893154377887,0.02570952364095803,0.02570952364095803,6.0,6.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fitn,18,0.997043511741424,0.997043511741424,0.0015386900548155418,0.0015386900548155418,1.0,1.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,gen+sim,18,0.9054966975052174,0.9054966975052174,0.05935371005936049,0.05935371005936049,2.5,2.5,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,gene,18,0.9542481430265214,0.9542481430265214,0.02004569561082538,0.02004569561082538,5.5,5.5,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-fit,18,0.9025548241328819,0.9025548241328819,0.05270810077645689,0.05270810077645689,14.0,14.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-gen,18,0.9220945012547966,0.9220945012547966,0.03267596245592958,0.03267596245592958,6.0,6.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-prec,18,0.8801747643395958,0.8801747643395958,0.06339929210928726,0.06339929210928726,13.0,13.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-simp,18,0.9386951047380288,0.9386951047380288,0.02688973615482634,0.02688973615482634,7.0,7.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,pre+gen,18,0.8332528415988033,0.8332528415988033,0.08375756982408639,0.08375756982408639,21.5,21.5,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,pre+sim,18,0.8600603107428838,0.8600603107428838,0.09889851228454033,0.09889851228454033,11.0,11.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,prec,18,0.8933633359707351,0.8933633359707351,0.10228483941831731,0.10228483941831731,16.5,16.5,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,simp,18,0.9056774946883294,0.9056774946883294,0.07597720841416697,0.07597720841416697,1.0,1.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
B0_apdtm_cls_apdtm_features_original,MEAN,16,0.5098931543409005,0.4353997827485862,0.336288978883498,0.1923007140117013,142.0,2.0,800.8125,APDTM faithful baseline: original APDTM meta-database only.,classifier,apdtm,apdtm_original,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B1_apdtm_cls_apdtm_features_original_plus_cash_real,MEAN,16,0.6207753428384548,0.5985738283537068,0.24604898008008844,0.10206071520829178,124.5,2.0,815.8125,APDTM classifier with original APDTM plus CASH real APDTM-feature rows.,classifier,apdtm,apdtm_original_plus_cash_real,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B2_apdtm_cls_cash_features_cash_real_default,MEAN,18,0.6809503627212771,0.7146167634901183,0.19358427832458816,0.05837646420707214,106.5,1.0,16.055555555555557,"APDTM-style classifier trained on CASH features, real logs only.",classifier,cash,cash_real,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B3_apdtm_cls_cash_features_cash_real_synthetic_default,MEAN,18,0.7046056750894047,0.7686840518626953,0.1841179421036977,0.048910127986181696,101.0,1.0,78.55555555555556,"APDTM-style classifier trained on CASH features, real plus synthetic logs.",classifier,cash,cash_real_synthetic,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B4_apdtm_cls_cash_features_cash_full_clean_default,MEAN,18,0.7025606331002308,0.7663108689680143,0.18347403027052261,0.048266216153006615,101.5,1.0,132.22222222222223,"APDTM-style classifier trained on CASH features, full CASH dataset.",classifier,cash,cash_full,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,MEAN,16,0.6701717031234696,0.7649483471878215,0.22530781446879475,0.0813195495969981,74.0,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,MEAN,18,0.7659593098418341,0.9087415718919347,0.1493348699256669,0.014127055808150922,66.0,1.0,82.63888888888889,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,MEAN,18,0.7641367011535773,0.9013779265411224,0.15023902949874085,0.015031215381224856,69.0,1.0,970.6388888888889,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,MEAN,18,0.8929643121594528,0.8973512652560793,0.06539387339720437,0.03319319472558395,12.0,5.0,16927.444444444445,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,MEAN,18,0.8187816603356101,0.9407879639348433,0.1221002318727657,0.024337196263911145,41.5,1.0,1874.75,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,MEAN,18,0.9167932234198137,0.9167932234198137,0.050079809984301976,0.050079809984301976,6.0,6.0,36505.47222222222,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
