setup_id,weights,n_logs,mean_accuracy_full,mean_accuracy_action,mean_regret_full,mean_regret_action,median_rank_full,median_rank_action,mean_train_instances,description,model_kind,feature_set,data_regime,action_space,n_estimators,random_state,notes
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,mix-simp,18,0.8556965800988264,0.9441958015582029,0.11692749898279284,0.02376837863934102,87.5,2.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,pre+gen,18,0.7694312768821786,0.97122726314401,0.19809073501963534,0.013835123843199472,103.0,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,pre+sim,18,0.7019924524498014,0.9491379739955791,0.2449891105662043,0.02386608004422221,89.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,prec,18,0.6412716016525359,0.8431231077034934,0.3548422994367574,0.04476864567416447,107.0,2.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,simp,18,0.6510511333848868,0.855472704023384,0.327569061106739,0.10966068343471086,85.0,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,equal,18,0.9394238049423949,0.9394238049423949,0.05057570038605528,0.05057570038605528,13.5,13.5,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fit+gen,18,0.9927428070478455,0.9927428070478455,0.0066202908787606485,0.0066202908787606485,1.0,1.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fit+pre,18,0.9521603016523404,0.9521603016523404,0.04483058529733783,0.04483058529733783,11.5,11.5,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fit+sim,18,0.9700231419108211,0.9700231419108211,0.025306386811727907,0.025306386811727907,3.5,3.5,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,fitn,18,0.9992206154289937,0.9992206154289937,0.0007793845710063166,0.0007793845710063166,1.0,1.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,gen+sim,18,0.9142234508680652,0.9142234508680652,0.08063087758173432,0.08063087758173432,2.0,2.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,gene,18,0.9797464541892867,0.9797464541892867,0.018756890506221813,0.018756890506221813,4.0,4.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-fit,18,0.9383658470962852,0.9383658470962852,0.053262447739338754,0.053262447739338754,16.0,16.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-gen,18,0.9614928211146351,0.9614928211146351,0.031757415285671164,0.031757415285671164,5.0,5.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-prec,18,0.9333390028412369,0.9333390028412369,0.05887908599033495,0.05887908599033495,15.0,15.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,mix-simp,18,0.9679186850202142,0.9679186850202142,0.027131520023008393,0.027131520023008393,6.0,6.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,pre+gen,18,0.9267628465136225,0.9267628465136225,0.06627736044185924,0.06627736044185924,19.5,19.5,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,pre+sim,18,0.8834223744172033,0.8834223744172033,0.09872403299274844,0.09872403299274844,8.0,8.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,prec,18,0.8713972224937212,0.8713972224937212,0.12738975867546698,0.12738975867546698,16.5,16.5,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,simp,18,0.8901552637785747,0.8901552637785747,0.10025129773094738,0.10025129773094738,1.0,1.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
B0_apdtm_cls_apdtm_features_original,MEAN,16,0.5240204973267626,0.37721482568525533,0.41633763120247597,0.2564579989648931,145.0,2.0,800.8125,APDTM faithful baseline: original APDTM meta-database only.,classifier,apdtm,apdtm_original,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B1_apdtm_cls_apdtm_features_original_plus_cash_real,MEAN,16,0.7241868574665223,0.7305424743215572,0.24604898008008844,0.08616934784250553,124.5,2.0,815.8125,APDTM classifier with original APDTM plus CASH real APDTM-feature rows.,classifier,apdtm,apdtm_original_plus_cash_real,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B2_apdtm_cls_cash_features_cash_real_default,MEAN,18,0.7745262005131771,0.762603779783601,0.1989268379315301,0.04959336393331518,115.0,1.0,16.055555555555557,"APDTM-style classifier trained on CASH features, real logs only.",classifier,cash,cash_real,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B3_apdtm_cls_cash_features_cash_real_synthetic_default,MEAN,18,0.7802464110392617,0.7965786494595786,0.19364921115659253,0.044315737158377576,108.5,1.0,78.05555555555556,"APDTM-style classifier trained on CASH features, real plus synthetic logs.",classifier,cash,cash_real_synthetic,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
B4_apdtm_cls_cash_features_cash_full_clean_default,MEAN,18,0.782474875557672,0.8056552155400316,0.19146081387747213,0.042127339879257195,109.0,1.0,131.22222222222223,"APDTM-style classifier trained on CASH features, full CASH dataset.",classifier,cash,cash_full,apdtm5_default,100,10,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C0_cash_reg_apdtm_features_cash_real_default,MEAN,16,0.6321102338320259,0.6335881255520479,0.3127922438086626,0.15291261157107963,98.5,1.0,60.9375,CASH-style regressor using APDTM features and APDTM default metrics on real logs.,regressor,apdtm,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C1_cash_reg_cash_features_cash_real_default,MEAN,18,0.8079178708226984,0.9016807670844285,0.16704784556101387,0.017714371562798956,76.0,1.0,85.0,"CASH regressor using CASH features, real logs only, APDTM-5 default representatives.",regressor,cash,cash_real,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C2_cash_reg_cash_features_cash_full_clean_apdtm5_default,MEAN,18,0.8101783600503814,0.9019728297467965,0.165733599707168,0.016400125708953064,80.0,1.0,990.5,"CASH regressor, full CASH dataset, APDTM-5 default representatives.",regressor,cash,cash_full,apdtm5_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C3_cash_reg_cash_features_cash_full_clean_apdtm5_hparams,MEAN,18,0.9260715127326785,0.9024027283309415,0.06561446772894024,0.0334137890573198,12.5,5.0,17188.5,"CASH regressor, full CASH dataset, APDTM-compatible algorithms with hyperparameters.",regressor,cash,cash_full,apdtm5_hparams,200,42,
C4_cash_reg_cash_features_cash_full_clean_all_algos_default,MEAN,18,0.8188387907610782,0.9425242089453723,0.15907660091411482,0.028995923243902943,68.5,1.0,1982.0,"CASH regressor, full CASH dataset, all CASH algorithms default representatives.",regressor,cash,cash_full,cash_all_default,200,42,Default-only CASH rows prefer recorded v6_baseline_* rows; fallback is all-empty hyperparameters or nearest documented default when no baseline row exists.
C5_cash_reg_cash_features_cash_full_clean_all_algos_hparams,MEAN,18,0.9413596426210161,0.9413596426210161,0.052744868994147966,0.052744868994147966,6.0,6.0,38818.0,"CASH regressor, full CASH dataset, all CASH algorithms and observed hyperparameters.",regressor,cash,cash_full,cash_all_hparams,200,42,
